16277:103527,107644,103678,48834,113211,103706,106977,85048,92741,102524
16287:29000,8345,13581,741,7604,17271,51858,16436,6550,72787
16292:117704,98426,96036,112000,110863,119649,113316,100937,121277,121814
16297:117704,98426,96036,112000,110863,113316,100937,120598,121814,121692
16301:103527,107644,103678,48834,78432,122726,92741,52503,72819,67093
16302:16436,51858,7604,6550,72787,40603,46359,29000,4180,45819
16305:29000,8345,13581,741,17271,7604,10348,51858,6550,16436
16309:29000,8345,13581,7604,741,51858,16436,6550,72787,40603
16329:119649,103527,123306,107644,121277,103678,103706,113211,106977,118000
16330:8345,17271,10348,29000,741,13581,22420,9127,5115,74923
16335:16436,51858,7604,6550,72787,40603,46359,4180,45819,40380
16337:40457,11447,16416,6104,43577,33094,26649,2113,40390,15640
16338:103527,16436,51858,107644,6550,7604,72787,40603,46359,122726
16352:103527,107644,103678,119649,103706,113211,123306,106977,85048,99282
16380:117704,98426,96036,112000,110863,113316,100937,120598,121814,121692
16388:103527,107644,103678,113211,103706,48834,106977,85048,99282,78317
16411:11447,9514,40390,11571,853,40457,20628,27293,16416,43577
16422:11447,9514,11571,40390,853,20628,27293,40457,16416,43577
16447:40457,16416,6104,26649,33094,43577,11183,15640,2113,8000
16449:109880,40457,71222,43280,110669,72166,57686,116248,41050,48991
16465:40457,11447,16416,6104,43577,33094,26649,2113,11183,15640
16467:40457,109880,16416,71222,43280,6104,11183,86627,110669,48991
16474:8345,29000,17271,13581,741,10348,22420,74923,7604,14340
16493:119649,123306,121277,118000,117704,119618,122009,98426,122323,104004
16495:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
16515:29000,8345,13581,741,17271,7604,51858,16436,6550,72787
16522:29000,8345,13581,741,7604,51858,16436,6550,17271,72787
16524:11447,40457,16416,40390,9514,6104,43577,33094,26649,8000
16525:103527,107644,103678,113211,103706,48834,106977,85048,99282,78317
16530:8345,29000,17271,13581,741,10348,22420,74923,7604,6550
16531:117704,98426,96036,112000,110863,113316,120598,100937,121814,121692
16532:40457,109880,71222,43280,110669,57686,48991,72166,41050,50742
16552:117704,98426,119649,123306,121277,96036,112000,122009,118000,110863
16553:8345,29000,17271,741,13581,10348,22420,74923,14340,5115
16554:29000,8345,13581,741,17271,7604,51858,6550,16436,74923
16558:98426,117704,96036,109880,112000,113316,110863,120598,121692,100937
16568:40457,16416,6104,109880,11183,26649,43280,33094,71222,86627
16628:29000,8345,13581,741,17271,7604,51858,6550,10348,16436
16639:11447,9514,40390,11571,853,20628,27293,40457,16416,43577
16640:103527,107644,103678,113211,103706,48834,106977,85048,99282,78317
16641:40457,16416,6104,26649,33094,11183,43577,15640,2113,37498
16642:117704,98426,119649,123306,121277,96036,112000,122009,118000,110863
16643:103527,107644,103678,48834,92741,78432,86410,102524,117759,113211
16666:40457,109880,71222,43280,110669,48991,57686,50742,16416,86627
16667:109880,71222,72166,40457,110669,116248,57686,43280,41050,103269
16674:29000,51858,7604,16436,6550,72787,40603,46359,8345,13581
16679:109880,71222,40457,72166,110669,116248,43280,57686,41050,103269
16710:8345,17271,29000,741,10348,13581,22420,74923,5115,14340
16714:117704,98426,119649,123306,121277,118000,122009,119618,96036,122323
16775:40457,11447,16416,6104,43577,26649,33094,11183,15640,2113
16776:119649,123306,121277,118000,119618,122009,104004,103527,122323,111650
16796:11447,40457,9514,40390,11571,16416,27293,43577,20628,6104
16799:109880,40457,71222,110669,43280,72166,57686,116248,41050,48991
16812:11447,40457,9514,40390,16416,43577,6104,33094,26649,27293
16815:11447,9514,11571,40390,853,20628,27293,40457,22980,43577
16833:11447,40457,9514,40390,16416,43577,6104,27293,11571,33094
16838:109880,71222,72166,116248,98426,103269,117704,110669,57686,41050
16839:103527,107644,103678,113211,48834,103706,106977,85048,99282,78317
16858:109880,98426,117704,96036,112000,121692,120598,113316,110863,121814
16859:109880,40457,71222,43280,110669,72166,57686,116248,41050,48991
16860:119649,123306,117704,121277,98426,118000,122009,119618,122323,121320
16878:29000,8345,13581,741,17271,10348,7604,51858,74923,6550
16887:8345,29000,17271,741,13581,10348,22420,74923,14340,5115
16890:117704,98426,96036,112000,110863,113316,100937,119649,121814,120598
16891:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
16896:117704,98426,96036,119649,112000,123306,121277,110863,113316,100937
16898:40457,109880,71222,43280,110669,48991,57686,50742,72166,86627
16918:109880,40457,71222,110669,43280,72166,57686,116248,41050,48991
16926:8345,17271,29000,741,13581,10348,22420,74923,5115,14340
16929:109880,71222,72166,110669,40457,116248,57686,43280,41050,103269
16945:103527,107644,103678,48834,92741,86410,78432,102524,113211,117759
16954:8345,17271,29000,10348,741,13581,22420,74923,5115,14340
16961:117704,98426,119649,96036,123306,121277,112000,110863,100937,113316
16972:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
16980:40457,11447,16416,6104,43577,33094,26649,11183,15640,2113
16983:29000,8345,13581,17271,741,10348,22420,74923,7604,51858
16993:119649,123306,117704,121277,98426,118000,119618,122009,122323,121320
17006:29000,8345,13581,741,17271,10348,22420,7604,74923,51858
17007:103527,107644,103678,48834,92741,86410,102524,113211,78432,117759
17008:119649,123306,103527,107644,121277,103678,103706,118000,113211,106977
17020:16436,51858,7604,6550,72787,40603,46359,4180,45819,40380
17034:103527,107644,103678,48834,113211,103706,106977,85048,92741,83885
17053:119649,123306,121277,118000,119618,122009,122323,104004,121609,111650
17056:119649,123306,121277,117704,118000,119618,122009,98426,122323,121609
17074:40457,109880,71222,43280,110669,48991,57686,50742,72166,41050
17079:103527,107644,103678,113211,48834,103706,106977,85048,78317,99282
17097:103527,119649,107644,123306,103678,103706,121277,113211,106977,85048
17099:117704,98426,96036,112000,110863,113316,100937,120598,121814,121692
17115:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
17116:11447,40457,9514,40390,16416,11571,27293,43577,6104,20628
17117:11447,40457,9514,40390,16416,43577,6104,33094,26649,27293
17118:103527,107644,103678,48834,78432,122726,92741,86410,72819,67093
17147:40457,109880,71222,43280,110669,48991,57686,16416,50742,86627
17154:40457,11447,16416,6104,43577,33094,26649,40390,9514,2113
17158:11447,40457,9514,40390,11571,16416,27293,20628,43577,6104
17159:8345,29000,17271,13581,741,10348,22420,74923,7604,14340
17164:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
17165:103527,107644,103678,48834,113211,92741,106977,103706,85048,102524
17178:109880,71222,72166,116248,110669,57686,103269,41050,43280,57983
17191:40457,16416,109880,6104,11183,43280,71222,26649,33094,86627
17193:103527,107644,103678,119649,123306,103706,113211,106977,85048,99282
17195:103527,107644,103678,78432,48834,122726,92741,52503,16436,72819
17208:119649,123306,121277,118000,117704,119618,122009,98426,122323,104004
17241:29000,8345,13581,741,17271,7604,51858,16436,6550,72787
17243:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
17251:40457,11447,16416,6104,43577,33094,26649,40390,9514,2113
17254:11447,40457,16416,40390,9514,6104,43577,33094,26649,8000
17266:16436,51858,7604,6550,72787,40603,46359,4180,45819,40380
17267:29000,51858,16436,7604,6550,72787,40603,46359,4180,45819
17272:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
17278:11447,9514,11571,40390,853,20628,27293,40457,16416,43577
17279:40457,16416,6104,26649,33094,11183,43577,15640,2113,37498
17285:119649,123306,121277,117704,98426,118000,119618,122009,122323,121609
17297:103527,107644,103678,48834,113211,92741,106977,103706,85048,102524
17328:103527,107644,103678,48834,113211,103706,106977,85048,92741,83885
17358:8345,29000,17271,741,13581,10348,22420,74923,14340,5115
17363:29000,8345,17271,13581,741,10348,22420,74923,7604,6550
17378:109880,98426,117704,71222,72166,96036,116248,103269,110669,121692
17412:109880,98426,117704,96036,121692,112000,120598,113316,72166,103269
17415:103527,107644,103678,48834,113211,92741,106977,102524,103706,85048
17418:40457,16416,6104,26649,33094,43577,11183,15640,2113,37498
17426:117704,98426,96036,112000,110863,113316,120598,100937,121814,121692
17440:29000,51858,16436,7604,6550,72787,40603,46359,4180,45819
17448:40457,16416,6104,26649,33094,43577,11183,15640,2113,8000
17461:40457,16416,6104,11183,26649,33094,43577,15640,2113,37498
17473:40457,11447,16416,6104,43577,33094,26649,11183,15640,2113
17474:40457,16416,6104,26649,33094,43577,11183,15640,2113,11447
17475:29000,8345,13581,741,17271,7604,51858,6550,16436,74923
17477:109880,40457,71222,43280,110669,72166,57686,116248,41050,48991
17484:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
17492:29000,51858,16436,7604,6550,72787,40603,46359,4180,45819
17498:117704,98426,96036,112000,110863,113316,120598,100937,121814,121692
17499:109880,98426,117704,96036,72166,121692,103269,112000,120598,71222
17513:103527,107644,103678,48834,78432,92741,122726,86410,67093,72819
17522:40457,109880,71222,16416,43280,6104,110669,11183,86627,48991
17528:29000,8345,17271,13581,741,10348,22420,74923,7604,51858
17530:103527,107644,103678,78432,122726,16436,48834,51858,52503,72819
17547:8345,17271,29000,10348,741,13581,22420,74923,5115,14340
17549:11447,9514,40390,40457,11571,27293,16416,20628,853,43577
17551:8345,29000,17271,741,13581,10348,22420,74923,14340,5115
17556:109880,98426,117704,96036,72166,103269,71222,121692,116248,112000
17562:16436,51858,6550,7604,72787,40603,46359,4180,45819,103527
17576:11447,40457,16416,9514,40390,6104,43577,33094,26649,27293
17579:117704,98426,96036,112000,109880,113316,110863,120598,121692,100937
17591:109880,98426,117704,96036,72166,121692,103269,112000,71222,120598
17592:40457,109880,71222,43280,110669,48991,16416,57686,50742,86627
17606:29000,51858,16436,7604,6550,72787,40603,46359,4180,45819
17620:109880,98426,117704,96036,112000,121692,120598,113316,110863,121814
17624:103527,107644,103678,113211,103706,106977,85048,48834,99282,78317
17625:11447,9514,11571,40390,853,20628,27293,40457,16416,43577
17626:40457,16416,6104,11183,26649,33094,43577,15640,50065,33604
17642:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
17653:40457,109880,16416,6104,71222,43280,11183,26649,86627,33094
17671:103527,107644,103678,113211,103706,48834,106977,85048,99282,78317
17688:103527,107644,103678,103706,113211,119649,106977,85048,123306,99282
17689:8345,17271,29000,741,13581,10348,22420,74923,5115,14340
17695:29000,8345,13581,741,17271,7604,51858,6550,16436,72787
17716:11447,9514,40390,11571,40457,853,20628,27293,16416,43577
17731:109880,71222,72166,110669,116248,57686,40457,43280,41050,103269
17749:29000,8345,17271,13581,741,10348,22420,74923,7604,6550
17753:8345,29000,17271,741,13581,10348,22420,74923,14340,5115
17779:117704,98426,119649,123306,121277,96036,118000,122009,119618,112000
17792:117704,98426,96036,112000,113316,110863,120598,100937,121692,121814
17798:40457,16416,6104,11183,26649,33094,43577,15640,2113,50065
17810:11447,9514,40390,11571,853,20628,27293,40457,16416,43577
17812:29000,51858,16436,7604,6550,72787,40603,46359,4180,45819
17813:29000,51858,7604,16436,6550,72787,40603,46359,8345,13581
17831:40457,109880,71222,43280,110669,48991,57686,50742,72166,86627
17844:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
17863:117704,98426,96036,112000,110863,113316,100937,119649,121814,120598
17867:98426,117704,96036,109880,112000,113316,110863,120598,121692,100937
17869:11447,40457,16416,9514,40390,6104,43577,33094,26649,27293
17890:11447,9514,40390,40457,11571,27293,20628,16416,853,43577
17897:119649,123306,103527,107644,121277,103678,103706,113211,118000,106977
17905:29000,51858,7604,16436,6550,72787,40603,46359,8345,13581
17919:103527,107644,103678,119649,123306,103706,113211,106977,85048,121277
17921:103527,107644,103678,48834,113211,92741,106977,103706,85048,102524
17922:29000,8345,13581,741,17271,7604,51858,6550,16436,46359
17925:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
17926:117704,98426,96036,112000,110863,113316,120598,100937,121814,121692
17936:109880,71222,72166,116248,110669,103269,57686,41050,43280,98426
17937:117704,98426,96036,112000,110863,113316,100937,120598,121814,121692
17972:11447,40457,16416,40390,9514,6104,43577,33094,26649,27293
17974:117704,98426,119649,96036,123306,121277,112000,110863,100937,122009
17993:8345,29000,17271,13581,741,10348,22420,74923,7604,6402
18005:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
18030:29000,8345,13581,7604,51858,16436,6550,741,72787,40603
18039:109880,71222,72166,110669,116248,57686,40457,43280,41050,103269
18042:11447,9514,11571,40390,853,20628,27293,40457,22980,43577
18046:40457,11447,16416,6104,43577,33094,26649,2113,40390,15640
18068:109880,71222,40457,72166,110669,116248,43280,57686,41050,17664
18070:103527,107644,103678,48834,92741,78432,86410,102524,117759,41390
18089:109880,71222,72166,110669,116248,40457,57686,43280,41050,103269
18090:40457,16416,6104,26649,33094,43577,11183,11447,15640,2113
18101:109880,40457,71222,43280,110669,72166,57686,116248,41050,48991
18123:117704,98426,96036,119649,112000,123306,121277,110863,113316,100937
18127:103527,107644,103678,48834,113211,92741,106977,103706,85048,102524
18133:103527,107644,103678,48834,92741,113211,86410,102524,78432,106977
18146:119649,117704,123306,121277,98426,118000,122009,119618,122323,121320
18147:29000,51858,7604,16436,6550,72787,40603,46359,4180,8345
18163:29000,8345,13581,741,17271,7604,51858,6550,16436,46359
18165:103527,107644,103678,16436,78432,122726,51858,48834,52503,72819
18166:103527,107644,103678,78432,122726,48834,16436,51858,52503,72819
18182:11447,9514,11571,40390,853,20628,27293,40457,16416,43577
18186:8345,17271,29000,741,10348,13581,22420,74923,5115,14340
18187:40457,16416,6104,26649,33094,11183,43577,15640,2113,37498
18195:117704,98426,96036,112000,110863,113316,100937,119649,121814,120598
18200:103527,107644,103678,48834,113211,92741,106977,103706,85048,102524
18204:109880,40457,71222,43280,110669,72166,57686,116248,41050,48991
18208:11447,9514,11571,40390,853,20628,27293,22980,40457,43577
18209:119649,123306,121277,118000,119618,122009,122323,104004,121609,111650
18211:8345,29000,17271,741,13581,10348,22420,74923,14340,5115
18212:29000,8345,13581,7604,51858,16436,6550,741,72787,40603
18261:40457,109880,71222,43280,110669,48991,57686,72166,50742,41050
18272:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
18273:109880,98426,117704,96036,112000,121692,120598,113316,110863,121814
18284:8345,29000,17271,741,13581,10348,22420,74923,14340,5115
18306:8345,17271,29000,741,10348,13581,22420,74923,5115,14340
18311:109880,71222,72166,116248,110669,103269,57686,41050,98426,117704
18316:98426,117704,96036,109880,112000,113316,110863,120598,121692,100937
18322:109880,71222,72166,98426,116248,117704,103269,110669,96036,57686
18334:117704,98426,96036,112000,110863,113316,100937,120598,121814,119649
18337:103527,107644,103678,48834,92741,78432,86410,102524,117759,41390
18360:119649,123306,121277,118000,117704,119618,122009,98426,122323,104004
18365:98426,117704,109880,96036,112000,113316,120598,110863,121692,121814
18384:117704,98426,96036,112000,110863,119649,113316,100937,121277,121814
18392:119649,123306,121277,118000,119618,122009,117704,122323,104004,98426
18394:40457,109880,71222,43280,110669,57686,48991,72166,41050,50742
18404:8345,17271,29000,10348,741,13581,22420,74923,5115,14340
18405:109880,98426,117704,96036,112000,121692,120598,113316,110863,121814
18411:119649,123306,121277,117704,118000,119618,122009,98426,122323,121609
18416:109880,98426,117704,72166,96036,71222,103269,116248,121692,112000
18417:8345,29000,17271,13581,741,10348,22420,74923,7604,6550
18433:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
18491:119649,123306,121277,103527,118000,119618,107644,104004,122009,103706
18496:40457,11447,16416,6104,43577,40390,9514,33094,26649,2113
18505:103527,107644,103678,113211,103706,106977,48834,85048,99282,78317
18510:29000,8345,13581,7604,51858,16436,6550,72787,40603,46359
18525:117704,98426,96036,112000,110863,113316,100937,120598,121814,121692
18545:16436,51858,6550,7604,72787,40603,46359,4180,103527,107644
18561:40457,16416,6104,26649,33094,43577,11183,11447,15640,2113
18571:29000,8345,13581,741,17271,7604,51858,6550,16436,72787
18616:103527,107644,103678,48834,113211,103706,106977,85048,92741,102524
18639:103527,107644,103678,113211,103706,106977,48834,85048,99282,78317
18648:40457,16416,6104,26649,33094,43577,11183,11447,15640,2113
18657:119649,117704,123306,121277,98426,118000,122009,119618,122323,96036
18663:103527,107644,103678,48834,92741,78432,86410,102524,117759,41390
18666:119649,123306,121277,118000,119618,122009,122323,104004,121609,111650
18686:40457,16416,6104,11183,26649,33094,43577,15640,33604,50065
18690:40457,11447,16416,6104,43577,33094,26649,11183,15640,2113
18697:109880,71222,40457,110669,72166,116248,43280,57686,41050,17664
18698:109880,98426,117704,96036,121692,112000,72166,103269,120598,113316
18707:117704,98426,96036,112000,110863,113316,120598,100937,121814,121692
18709:40457,109880,71222,43280,110669,48991,57686,72166,50742,41050
18711:117704,98426,96036,112000,110863,113316,120598,100937,121814,121692
18712:11447,40457,9514,40390,16416,43577,6104,33094,27293,26649
18713:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
18766:119649,123306,121277,118000,119618,122009,104004,122323,111650,121609
18810:8345,29000,17271,741,13581,10348,22420,74923,14340,5115
18815:103527,119649,123306,107644,103678,121277,103706,113211,106977,118000
18823:103527,107644,103678,113211,103706,106977,85048,48834,99282,78317
18827:40457,16416,11447,6104,43577,26649,33094,11183,15640,2113
18836:103527,107644,103678,48834,92741,113211,86410,102524,106977,85048
18845:29000,8345,13581,741,17271,10348,7604,74923,51858,6550
18852:11447,9514,11571,40390,853,20628,27293,40457,16416,43577
18885:109880,98426,117704,96036,112000,121692,120598,113316,110863,121814
18887:98426,117704,96036,109880,112000,113316,110863,120598,121692,100937
18901:103527,107644,103678,48834,92741,78432,86410,102524,117759,41390
18944:40457,16416,6104,26649,11183,33094,43577,15640,2113,37498
18965:40457,16416,6104,26649,11183,33094,43577,15640,2113,37498
18999:119649,123306,121277,118000,119618,122009,104004,122323,111650,121609
19001:29000,51858,16436,7604,6550,72787,40603,46359,4180,45819
19006:117704,98426,96036,112000,110863,113316,100937,119649,121814,120598
19010:8345,29000,17271,13581,741,10348,22420,74923,7604,14340
19019:8345,29000,17271,13581,741,10348,22420,74923,7604,6550
19022:16436,51858,6550,7604,72787,40603,46359,103527,4180,107644
19025:117704,98426,96036,112000,110863,113316,120598,100937,121814,121692
19030:109880,98426,117704,72166,71222,96036,103269,116248,110669,121692
19032:40457,11447,16416,6104,43577,33094,26649,2113,11183,15640
19043:117704,98426,96036,112000,110863,113316,100937,120598,121814,121692
19046:109880,98426,117704,96036,112000,121692,120598,113316,110863,121814
19048:103527,107644,103678,113211,103706,48834,106977,85048,99282,78317
19049:8345,29000,17271,741,13581,10348,22420,74923,14340,5115
19050:109880,98426,117704,96036,121692,112000,120598,72166,103269,113316
19051:8345,29000,17271,13581,741,10348,22420,74923,14340,7604
19062:29000,8345,13581,7604,51858,16436,6550,72787,40603,46359
19065:40457,16416,6104,26649,33094,43577,11447,11183,15640,2113
19069:40457,16416,6104,11183,26649,33094,43577,15640,50065,2113
19070:117704,98426,96036,112000,113316,110863,120598,109880,121692,100937
19094:40457,16416,6104,26649,33094,43577,11183,15640,2113,8000
19095:103527,107644,103678,48834,113211,92741,106977,103706,85048,102524
19096:119649,123306,103527,121277,107644,118000,103678,103706,119618,113211
19097:109880,40457,71222,110669,43280,72166,57686,116248,41050,17664
19102:29000,8345,13581,741,17271,10348,7604,51858,6550,74923
19129:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
19130:8345,17271,29000,741,10348,13581,22420,74923,5115,14340
19144:16436,51858,7604,29000,6550,72787,40603,46359,4180,45819
19148:117704,98426,96036,119649,123306,121277,112000,110863,113316,100937
19156:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
19163:11447,9514,40390,11571,40457,853,27293,20628,16416,43577
19165:117704,98426,119649,123306,121277,96036,118000,122009,119618,122323
19174:103527,107644,119649,103678,123306,103706,113211,106977,121277,85048
19176:40457,109880,16416,71222,6104,43280,11183,86627,26649,33094
19178:40457,16416,11447,6104,43577,26649,33094,11183,15640,2113
19184:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
19185:117704,98426,96036,119649,112000,110863,113316,121277,123306,100937
19198:11447,40457,9514,40390,16416,11571,27293,43577,6104,33094
19199:98426,117704,96036,109880,112000,113316,110863,120598,121692,100937
19240:119649,123306,121277,118000,119618,122009,104004,122323,111650,121609
19241:16436,51858,103527,107644,6550,7604,72787,40603,46359,4180
19243:119649,123306,121277,118000,119618,122009,104004,122323,111650,121609
19244:109880,40457,71222,110669,43280,72166,57686,116248,41050,17664
19246:103527,107644,103678,48834,78432,92741,86410,122726,102524,67093
19259:40457,11447,16416,6104,43577,26649,33094,11183,15640,2113
19262:40457,16416,6104,26649,33094,43577,11447,11183,15640,2113
19265:29000,8345,17271,13581,741,10348,22420,74923,7604,51858
19276:119649,123306,121277,118000,119618,122009,104004,122323,111650,121609
19277:11447,9514,40390,11571,40457,853,27293,20628,16416,43577
19304:117704,98426,96036,112000,110863,113316,120598,100937,121814,121692
19307:40457,16416,6104,26649,33094,43577,11183,15640,2113,11447
19308:103527,107644,103678,48834,92741,113211,86410,102524,78432,117759
19309:103527,107644,103678,48834,92741,78432,86410,102524,117759,113211
19320:117704,98426,96036,112000,110863,113316,120598,100937,121814,121692
19328:98426,117704,96036,109880,112000,113316,110863,120598,121692,100937
19343:109880,98426,117704,96036,72166,71222,103269,116248,121692,112000
19354:117704,98426,96036,119649,112000,123306,121277,110863,113316,100937
19355:109880,98426,117704,96036,112000,121692,120598,113316,110863,121814
19356:40457,109880,16416,71222,43280,6104,11183,86627,26649,110669
19357:40457,16416,6104,26649,33094,43577,11183,15640,2113,8000
19400:119649,123306,121277,118000,119618,122009,122323,104004,121609,111650
19405:109880,40457,71222,43280,110669,72166,57686,116248,41050,48991
19410:11447,40457,9514,40390,16416,43577,6104,27293,33094,26649
19422:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
19433:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
19434:109880,71222,72166,110669,116248,57686,41050,43280,40457,103269
19443:98426,117704,96036,109880,112000,113316,110863,120598,121692,100937
19444:40457,16416,6104,26649,33094,11183,43577,15640,2113,37498
19446:119649,123306,121277,118000,119618,122009,104004,122323,111650,121609
19447:29000,8345,13581,17271,741,10348,22420,74923,7604,51858
19448:40457,109880,16416,71222,43280,6104,11183,86627,110669,48991
19452:8345,29000,17271,741,13581,10348,22420,74923,14340,5115
19462:103527,119649,107644,123306,103678,103706,113211,121277,106977,85048
19463:117704,98426,96036,112000,110863,113316,100937,120598,121814,121692
19467:117704,98426,96036,112000,109880,113316,110863,120598,121692,100937
19468:109880,40457,71222,110669,72166,43280,116248,57686,41050,17664
19475:109880,71222,40457,72166,110669,116248,43280,57686,41050,103269
19476:40457,16416,6104,26649,33094,11183,43577,15640,2113,37498
19482:8345,29000,17271,741,13581,10348,22420,74923,14340,5115
19498:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
19503:117704,98426,96036,112000,110863,113316,120598,100937,121814,121692
19517:103527,107644,103678,113211,103706,106977,85048,48834,99282,78317
19528:119649,117704,123306,121277,98426,118000,122009,119618,122323,121320
19541:40457,16416,6104,26649,33094,43577,11183,15640,2113,8000
19544:103527,107644,119649,103678,123306,103706,113211,106977,121277,85048
19549:29000,8345,13581,741,17271,7604,51858,16436,6550,72787
19554:8345,29000,17271,13581,741,10348,22420,74923,7604,14340
19582:117704,98426,96036,112000,110863,113316,100937,120598,121814,119649
19583:40457,16416,6104,26649,33094,43577,11447,11183,15640,2113
19626:103527,107644,103678,113211,103706,48834,106977,85048,99282,78317
19646:117704,98426,119649,123306,121277,96036,118000,122009,119618,112000
19680:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
19682:103527,107644,103678,48834,113211,92741,106977,103706,85048,102524
19692:16436,51858,6550,7604,72787,40603,46359,103527,4180,107644
19705:117704,98426,96036,112000,119649,110863,113316,100937,121277,123306
19707:103527,107644,103678,113211,48834,103706,106977,85048,92741,83885
19757:40457,16416,6104,11183,109880,26649,33094,43280,71222,86627
19759:40457,11447,16416,6104,43577,33094,26649,11183,2113,15640
19763:109880,40457,71222,110669,43280,72166,57686,116248,41050,48991
19764:29000,51858,16436,7604,6550,72787,40603,46359,4180,45819
19768:109880,71222,72166,116248,110669,103269,57686,41050,98426,43280
19774:119649,123306,121277,118000,119618,122009,117704,122323,104004,121609
19781:103527,107644,103678,48834,92741,78432,86410,102524,117759,41390
19788:29000,8345,13581,7604,741,51858,16436,6550,72787,40603
19814:117704,98426,96036,112000,110863,113316,100937,120598,121814,119649
19832:109880,40457,71222,110669,43280,72166,57686,116248,41050,17664
19847:29000,8345,13581,17271,741,10348,22420,7604,74923,51858
19852:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
19881:40457,16416,6104,11183,26649,33094,109880,43577,43280,86627
19882:103527,107644,103678,48834,92741,86410,113211,102524,78432,117759
19887:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
19893:29000,51858,16436,7604,6550,72787,40603,46359,4180,45819
19950:40457,16416,6104,11183,26649,33094,43577,15640,109880,33604
19965:103527,107644,103678,48834,113211,92741,106977,103706,85048,102524
19983:117704,98426,96036,112000,110863,113316,120598,100937,121814,121692
19985:29000,8345,13581,741,7604,51858,16436,6550,17271,72787
19996:117704,98426,119649,123306,96036,121277,112000,110863,122009,118000
20059:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
20067:40457,11447,16416,6104,43577,26649,33094,11183,15640,2113
20073:98426,117704,109880,96036,112000,113316,120598,110863,121692,100937
20074:40457,109880,71222,43280,16416,110669,48991,86627,6104,50742
20075:103527,107644,103678,48834,113211,103706,106977,85048,92741,83885
20094:40457,16416,6104,26649,33094,43577,11183,15640,2113,8000
20095:109880,98426,117704,96036,72166,71222,103269,116248,121692,112000
20115:117704,98426,96036,112000,110863,113316,120598,100937,121814,121692
20116:117704,98426,96036,112000,110863,113316,100937,120598,121814,121692
20120:117704,98426,96036,112000,110863,113316,120598,100937,121814,121692
20125:117704,98426,96036,112000,110863,113316,100937,120598,121814,119649
20160:11447,40457,16416,40390,9514,6104,43577,33094,26649,27293
20161:103527,107644,103678,103706,113211,106977,85048,119649,99282,78317
20166:103527,107644,103678,16436,122726,78432,51858,48834,52503,6550
20183:40457,16416,6104,26649,33094,43577,11183,15640,11447,2113
20206:40457,109880,71222,43280,110669,48991,57686,72166,50742,41050
20208:117704,98426,96036,112000,110863,113316,100937,120598,121814,121692
20220:8345,29000,17271,741,13581,10348,22420,74923,14340,5115
20233:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
20234:29000,51858,7604,16436,6550,72787,40603,46359,8345,13581
20257:109880,98426,117704,96036,121692,112000,120598,72166,103269,113316
20268:98426,117704,96036,109880,112000,113316,110863,120598,121692,100937
20294:109880,71222,72166,116248,110669,103269,57686,41050,98426,117704
20299:8345,17271,10348,741,29000,13581,22420,9127,5488,5115
20304:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
20305:109880,71222,72166,116248,110669,103269,57686,41050,43280,105405
20316:29000,8345,13581,741,17271,7604,51858,16436,6550,72787
20319:40457,109880,71222,43280,110669,48991,16416,86627,57686,50742
20322:119649,117704,123306,121277,98426,118000,122009,119618,122323,121320
20327:109880,98426,117704,96036,112000,121692,113316,120598,110863,121814
20333:103527,107644,103678,48834,113211,92741,106977,103706,85048,102524
20334:29000,51858,16436,7604,6550,72787,40603,46359,4180,45819
20360:16436,51858,103527,6550,107644,7604,72787,40603,46359,4180
20378:8345,29000,17271,741,13581,10348,22420,74923,14340,5115
20379:40457,16416,11447,6104,26649,43577,33094,11183,15640,2113
20380:16436,51858,7604,6550,72787,40603,46359,29000,4180,45819
20381:117704,98426,96036,112000,110863,119649,113316,100937,121277,121814
20394:40457,16416,6104,26649,33094,11183,43577,15640,2113,37498
20395:117704,98426,119649,96036,123306,121277,112000,110863,100937,113316
20409:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
